get_COVID_self infect_others_self severe_symptoms_self time_point(1-3)

35.2500000000000	19.3333333333333	12	1
70.2500000000000	77	48	1
8.25000000000000	21.6666666666667	0	1
60.5000000000000	23.3333333333333	15	1
85.2500000000000	51.8333333333333	70	1
27.2500000000000	34.8333333333333	7	1
48.7500000000000	61.6666666666667	30	1
78.5000000000000	33	19	1
75.7500000000000	20.1666666666667	15	1
0	6.16666666666667	12	1
42.7500000000000	22	32	1
61.7500000000000	65.1666666666667	20	1
41.5000000000000	42.1666666666667	54	1
1	30.1666666666667	10	1
19.7500000000000	43.8333333333333	18	1
80	19.5000000000000	8	1
3	57.5000000000000	50	1
43.7500000000000	36.6666666666667	20	1
92.5000000000000	40.1666666666667	10	1
75	23.3333333333333	0	1
91.2500000000000	34.6666666666667	36	1
50	30.1666666666667	70	1
12.7500000000000	33.8333333333333	16	1
14.5000000000000	32	32	1
17	8.16666666666667	3	1
58.2500000000000	49.1666666666667	25	1
29	25	5	1
76.2500000000000	37.8333333333333	9	1
41.2500000000000	10.3333333333333	33	1
45	43.8333333333333	40	1
70.7500000000000	33.8333333333333	20	1
55	30	40	1
80	72.5000000000000	20	1
22.7500000000000	25.6666666666667	10	1
60.2500000000000	35.1666666666667	41	1
71	26.5000000000000	74	1
33.7500000000000	27.5000000000000	25	1
19.2500000000000	27.6666666666667	16	1
60	21.6666666666667	15	1
41.5000000000000	19.1666666666667	10	1
46.2500000000000	35.3333333333333	11	1
7.25000000000000	3.50000000000000	0	1
64	14.3333333333333	97	1
35	46.8333333333333	1	1
58.2500000000000	77.6666666666667	25	1
74.7500000000000	44	31	1
42.5000000000000	30	20	1
41.7500000000000	20	2	1
30.2500000000000	24.6666666666667	21	1
39.7500000000000	60.1666666666667	16	1
82.2500000000000	50	25	1
66.2500000000000	31.1666666666667	44	1
35.2500000000000	24.8333333333333	17	1
55.5000000000000	35.8333333333333	10	1
54	48	27	1
24.2500000000000	21	10	1
58	43.3333333333333	23	1
69.5000000000000	10	44	1
83.7500000000000	46.6666666666667	3	1
29.2500000000000	32.8333333333333	59	1
67	62.1666666666667	53	1
62.5000000000000	34.6666666666667	3	1
55.7500000000000	16.6666666666667	30	1
45.7500000000000	34.3333333333333	11	1
7.50000000000000	35.8333333333333	5	1
64.7500000000000	37.1666666666667	39	1
