1014,1,35,2,1,1,7,2,6,11,11,2,6,11,11,51,51,101,91,101,91,101,81,101,96,61,71,101,81,101,91,41,41,1,6,99,3,99,3,31,21,31,21,1,1,1,1,1,3,21,21,11,3,3,3,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,3,11,21,1,3,11,21,91,91,61,11,61,1,1,71,61,76,1,1,1,1,1,1,1,1,1,1,2,1,4,4,6,56,21,1,6,6,51,51,41,6,6,6,1,1,1,1,1,6,26,21,11,6,1,11,81,81,81,91,101,51,101,101,101,101,101,51,1,31,41,11,41,31,96,96,86,81,61,61,31,91,61,11,96,31,91,91,71,11,91,31,6,31,31,31,71,71,86,91,96,71,71,76,86,91,101,101,101,101,101,101,81,91,96,101,81,96,101,101,101,101,101,101,96,91,91,86,71,81,1,31,61,6,6,1,101,81,61,6,6,6,1,2,2,1,1,1,6,3,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,45,97,156,100,68,1388,205,201,205,64,86,109,213,30,1324,1,0,14,14,0,0,1
1016,1,25,2,1,1,7,26,51,51,61,31,56,51,61,101,80,51,31,101,91,91,90,101,99,21,71,101,96,91,96,81,41,1,12,26,31,26,31,1,21,1,26,71,101,11,11,1,26,51,51,51,51,51,51,1,1,1,21,3,4,5,11,6,11,16,51,3,4,5,16,8,8,11,81,8,8,11,81,101,101,101,101,101,1,1,51,101,101,1,1,1,1,1,1,1,1,1,1,1,2,5,4,8,15,1,6,11,17,51,36,16,16,31,17,101,101,101,101,101,1,81,75,60,51,31,1,76,101,101,101,101,26,76,101,101,101,101,26,101,101,101,101,101,51,101,101,101,101,101,51,51,51,21,41,51,11,81,81,11,61,91,1,1,6,1,26,101,101,101,101,91,101,101,101,101,81,101,91,101,101,101,101,81,81,81,81,81,21,1,1,1,1,1,1,21,21,21,21,21,1,71,1,1,31,1,1,71,51,51,71,61,16,1,6,6,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,6,11,50,55,45,93,113,138,97,31,53,65,85,24,866,1,0,14,14,0,0,1
1017,1,35,2,1,1,5,13,6,3,16,18,8,5,20,97,81,90,89,21,82,97,86,99,99,16,79,18,91,1,44,89,27,1,21,96,6,93,9,1,1,1,1,1,4,1,81,81,81,96,81,81,76,76,76,2,2,3,3,3,4,5,16,2,2,4,10,3,4,5,21,6,8,11,99,11,19,31,100,101,101,17,101,101,1,1,71,101,101,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,6,1,6,19,7,86,84,86,13,61,14,1,7,1,36,1,1,72,83,97,57,94,18,51,82,93,61,97,25,1,2,1,54,101,22,1,101,1,91,7,26,70,90,66,81,52,56,50,100,49,78,21,47,81,94,78,82,55,71,6,43,6,83,4,40,51,51,66,69,85,56,82,73,1,6,1,31,1,30,58,78,94,51,24,53,1,1,1,39,1,42,50,64,80,67,23,63,1,6,1,3,1,2,62,74,72,14,17,12,1,1,1,3,1,3,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,170,16,55,75,72,132,228,197,156,66,98,73,87,22,1289,1,0,14,14,0,0,1
1018,1,27,1,1,1,6,51,25,26,7,71,61,51,13,101,87,101,17,101,69,100,98,50,79,83,52,101,89,101,101,27,54,89,87,42,61,90,26,70,6,81,61,1,76,1,57,1,37,67,89,19,67,95,75,1,1,1,14,1,1,19,55,1,6,45,70,43,31,82,94,69,33,79,88,81,50,87,87,101,101,1,1,93,1,36,101,101,1,2,1,2,1,1,1,2,2,1,1,1,1,2,4,17,86,17,69,1,16,80,82,41,71,86,45,101,101,101,93,101,94,78,67,86,49,96,51,101,101,73,101,101,100,65,74,101,84,101,19,83,11,98,26,79,51,93,94,73,84,98,62,80,12,9,12,72,82,82,92,51,61,92,83,101,64,101,76,65,53,101,36,86,40,26,70,69,80,101,88,101,82,101,101,86,73,83,61,78,28,101,92,101,83,101,90,86,79,46,40,90,37,92,11,101,25,24,45,86,41,48,28,23,28,1,7,7,4,7,2,6,8,8,4,7,7,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,31,12,60,62,58,85,61,118,91,34,82,73,72,23,862,1,0,14,14,0,0,1
1020,1,27,2,1,1,5,2,70,92,101,12,85,98,101,101,90,69,59,101,57,82,75,101,92,101,81,101,79,87,82,46,58,10,42,90,5,87,15,24,44,28,52,1,18,1,33,23,6,62,84,42,51,49,12,1,1,4,7,3,10,14,91,6,18,28,68,7,25,41,101,11,31,54,101,16,36,66,101,91,93,87,60,75,1,1,88,66,71,2,1,2,1,2,1,1,1,1,2,1,1,4,4,83,101,36,4,5,2,80,65,19,14,9,12,97,101,101,101,101,101,41,52,48,44,61,52,60,81,58,69,63,73,56,50,46,52,52,56,47,101,34,83,76,64,69,77,85,80,80,81,87,101,54,72,101,101,101,75,8,78,75,88,101,101,59,95,72,71,58,73,82,65,63,70,71,59,101,101,101,101,101,101,82,84,78,80,86,83,74,71,88,84,92,74,67,71,70,72,73,73,81,53,71,72,91,54,61,78,56,85,67,64,6,4,3,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,8,12,42,53,41,83,65,76,76,20,31,58,73,16,654,1,0,14,14,0,0,1
1021,1,27,1,1,1,6,13,13,11,15,20,16,12,16,74,78,90,79,95,89,92,89,94,84,70,73,85,82,90,88,43,44,48,55,82,20,71,17,71,72,76,72,14,12,6,9,1,18,13,17,17,10,12,22,3,3,5,9,19,21,27,32,12,12,16,21,24,24,26,35,12,9,7,21,20,20,18,32,92,91,23,4,51,3,51,51,98,51,1,1,1,1,2,1,1,1,1,1,1,2,5,5,26,31,15,22,7,21,37,39,33,29,14,21,87,90,39,65,92,45,87,93,57,76,93,56,48,70,47,73,84,37,58,73,49,73,83,34,90,89,51,94,93,23,92,92,28,90,93,31,79,73,15,73,67,40,78,73,18,79,77,26,32,59,59,62,55,59,50,55,80,52,47,40,74,74,92,96,28,98,100,38,90,93,29,90,96,35,43,86,34,84,49,40,72,87,35,79,62,44,84,78,37,85,34,50,85,93,34,89,49,42,2,4,2,2,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,47,11,28,42,40,70,89,170,79,43,82,87,89,17,859,1,0,14,14,0,0,1
1022,1,26,2,1,1,6,1,11,11,11,36,61,61,61,101,70,101,67,101,56,101,81,101,87,101,66,101,61,101,58,36,63,1,37,41,61,61,41,6,6,6,6,1,101,1,1,1,1,101,101,51,51,51,51,1,1,1,1,1,1,1,1,39,42,38,47,51,51,51,51,3,4,4,3,30,34,35,31,101,101,51,101,1,1,51,51,101,51,1,1,1,2,2,1,1,1,1,2,1,1,4,3,21,51,1,1,1,1,54,56,64,58,54,54,101,101,1,1,1,101,50,51,49,52,49,50,101,101,101,101,101,101,1,1,1,1,1,1,1,1,1,1,1,1,70,79,80,77,82,77,11,41,1,1,1,1,55,70,73,75,73,73,1,66,55,72,78,75,1,101,101,69,70,70,60,60,101,101,71,101,100,101,53,46,39,37,41,38,1,1,1,1,1,1,63,73,74,80,78,80,1,1,1,1,1,1,74,78,74,74,65,75,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,14,33,48,80,46,67,40,71,67,65,38,40,78,14,701,1,0,14,14,0,0,1
1023,1,36,2,1,1,5,10,21,32,41,12,26,41,52,81,41,101,11,101,52,86,52,66,52,41,81,61,96,1,86,17,26,21,21,92,11,92,11,21,11,21,11,77,11,6,1,1,21,81,41,35,26,11,41,1,1,1,11,6,11,11,11,6,6,6,6,6,11,11,11,6,11,26,92,11,17,41,96,101,101,31,72,1,1,1,72,101,52,1,1,1,1,1,1,1,1,1,1,1,1,5,4,90,26,41,11,11,31,90,61,70,41,26,50,11,92,96,101,101,81,26,41,72,52,92,50,11,72,86,90,96,21,11,72,86,90,96,21,11,11,1,6,31,6,26,81,41,92,92,46,101,61,21,11,11,21,94,81,42,52,31,41,6,70,72,72,10,10,6,76,92,26,26,21,52,41,11,101,90,101,101,90,17,41,77,70,96,52,11,11,31,72,96,41,11,11,31,72,96,41,11,33,6,1,1,1,21,81,52,92,77,53,8,2,6,3,1,2,8,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,5,27,84,66,51,84,91,160,133,69,97,84,75,24,1050,1,0,14,14,0,0,1
1024,1,19,2,1,1,5,30,34,34,28,80,82,81,84,65,68,65,74,73,71,62,101,101,81,87,1,71,1,80,9,59,44,27,63,66,40,47,70,53,48,46,46,26,1,1,1,1,1,80,76,84,74,76,76,1,1,1,1,35,39,38,77,13,24,28,33,46,43,39,71,32,34,54,78,52,51,62,80,77,68,52,23,68,49,63,86,95,54,1,1,1,1,1,1,1,1,1,1,1,1,4,3,11,12,1,24,20,16,70,80,76,79,87,77,78,76,1,74,101,1,77,76,74,76,76,68,68,71,75,81,78,77,63,66,1,72,101,1,1,1,1,1,1,1,56,59,51,62,59,55,39,41,1,40,49,1,72,65,1,71,76,73,1,101,1,101,37,40,83,1,63,1,1,80,26,1,67,73,1,71,101,1,66,77,79,77,79,77,78,85,1,83,101,1,83,84,83,85,83,86,1,1,1,1,1,1,85,90,86,85,84,84,5,5,1,5,5,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,8,8,15,42,28,64,55,95,85,44,38,50,68,30,630,1,0,14,14,0,0,1
1025,1,33,1,1,1,6,75,72,18,73,79,59,51,101,101,86,101,79,101,83,101,101,96,94,101,101,101,101,100,101,92,94,101,81,95,22,66,83,24,26,48,52,76,21,22,23,14,16,58,55,57,67,62,72,1,1,1,15,8,9,17,20,33,33,36,34,44,49,47,94,22,51,79,101,58,74,101,101,101,101,56,97,61,1,54,101,101,62,1,1,1,1,2,1,1,1,1,2,1,3,3,3,69,69,88,79,85,84,70,79,72,76,79,78,12,3,11,1,1,1,1,8,4,4,4,1,9,1,4,6,4,11,5,1,2,6,6,8,89,53,61,62,89,55,65,65,60,62,69,73,98,87,84,90,95,100,97,98,92,90,89,85,92,94,64,70,101,101,101,101,101,101,101,99,101,101,100,97,100,101,101,96,94,101,97,84,101,84,82,87,101,94,101,97,93,89,94,92,90,87,98,96,99,98,90,92,101,92,95,94,89,89,5,5,6,4,2,7,3,1,1,2,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,10,2,34,40,27,45,31,66,54,17,26,62,69,22,505,1,0,14,14,0,0,1
1026,1,22,1,1,1,5,31,51,67,73,15,32,52,71,96,93,93,95,90,90,51,71,101,99,15,65,71,76,63,64,21,18,20,43,79,10,87,20,12,14,23,23,71,71,71,56,42,43,79,81,67,50,37,27,1,1,4,10,4,7,9,31,5,10,15,23,12,11,11,35,11,20,31,39,13,22,39,56,99,101,18,90,24,7,6,7,81,81,1,1,2,1,1,1,1,2,1,1,1,3,5,3,87,81,68,35,21,41,88,90,92,82,38,60,66,98,76,84,71,49,83,84,84,87,87,55,54,99,76,101,96,42,50,92,57,92,99,53,89,64,35,77,80,35,45,96,84,96,95,54,98,93,56,32,51,71,74,99,87,81,96,43,7,57,21,51,6,22,59,97,76,17,32,56,85,74,88,94,73,90,45,61,31,74,42,90,95,77,48,90,49,97,81,28,35,89,56,98,95,24,80,70,43,65,61,8,42,87,67,91,93,43,4,2,3,3,2,6,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,18,5,30,32,28,59,53,90,59,30,60,68,86,23,641,1,0,14,14,0,0,1
1027,1,22,1,1,1,5,62,56,76,89,76,75,90,96,92,61,78,82,77,71,90,81,101,87,84,59,80,66,70,68,78,82,61,67,92,24,79,13,25,23,23,28,74,12,13,10,9,29,90,18,39,15,9,14,24,25,31,40,14,35,54,81,15,20,23,33,14,35,59,81,49,62,73,101,9,38,62,89,101,100,74,1,97,1,2,95,101,96,1,1,1,1,2,1,1,1,1,1,3,4,5,3,90,59,57,75,22,21,95,84,64,48,33,34,21,13,3,3,1,20,17,8,6,13,3,13,56,89,65,96,97,43,33,81,44,70,81,7,48,67,28,61,73,32,55,73,37,70,48,49,101,101,78,84,96,43,94,94,48,65,66,29,76,67,72,63,59,54,70,73,70,67,73,62,76,55,37,101,100,101,101,85,85,87,84,85,87,56,14,49,83,85,90,11,26,76,71,96,101,36,85,92,79,92,82,82,72,86,76,82,94,85,7,7,7,7,2,5,7,7,6,7,7,6,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,12,8,25,34,28,180,81,80,72,31,50,63,94,19,777,1,0,14,14,0,0,1
1028,1,27,2,1,1,5,6,16,38,101,10,24,45,101,89,57,91,81,101,65,84,75,91,85,78,81,84,82,92,88,58,60,46,43,64,40,53,45,34,54,37,55,101,101,1,1,1,56,67,64,34,31,21,57,1,1,1,17,14,14,22,101,7,10,21,25,19,16,21,101,26,42,62,101,24,46,81,101,101,101,26,1,1,1,1,101,101,1,1,1,2,1,1,1,1,1,2,2,1,3,4,4,64,1,1,1,1,22,101,24,32,18,15,33,101,101,101,101,101,66,70,51,73,28,44,32,82,86,78,101,101,1,84,85,77,101,101,1,1,66,23,74,13,90,72,89,66,87,60,62,79,78,39,58,26,92,79,82,65,60,49,89,33,43,101,75,51,73,78,93,101,61,72,82,76,85,34,101,101,101,101,79,51,53,51,67,74,57,18,101,101,95,92,46,68,89,75,82,46,28,62,80,35,84,12,55,65,78,31,90,23,35,6,5,6,5,2,4,6,6,5,5,2,4,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,21,20,69,114,59,167,90,186,147,68,120,91,130,35,1317,1,0,14,14,0,0,1
1029,1,20,2,1,1,5,1,1,7,1,42,23,7,2,99,88,67,78,80,73,74,62,66,63,75,65,72,70,97,83,77,80,77,74,101,68,92,51,72,63,85,73,71,101,81,46,59,40,68,91,81,50,48,29,10,6,5,3,1,1,3,9,17,13,11,6,16,14,10,6,25,19,11,4,19,13,11,3,101,101,52,80,74,51,53,54,101,101,1,1,1,1,1,1,1,1,1,1,1,2,5,4,73,85,69,60,38,22,83,69,62,67,35,31,33,1,1,1,26,48,25,1,1,1,16,49,86,101,101,99,101,101,85,101,101,97,101,101,100,101,78,94,63,67,101,101,71,86,53,55,101,101,101,101,53,71,90,80,81,75,60,50,52,43,67,81,65,73,80,92,82,70,73,69,58,68,76,100,101,101,101,101,84,101,94,101,101,101,92,101,97,101,94,99,101,96,101,99,101,100,74,79,85,89,89,86,92,87,83,86,95,85,7,8,6,5,2,3,8,5,5,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,6,2,31,42,51,75,108,106,28,15,33,85,59,17,658,1,0,14,14,0,0,1
1031,1,41,2,1,1,6,6,13,21,81,5,11,19,81,96,86,96,51,101,96,81,76,96,86,96,86,100,91,46,41,81,51,1,51,76,26,91,11,11,11,13,13,3,6,26,3,3,21,26,26,26,13,13,26,1,1,1,2,2,2,2,5,2,2,2,4,2,3,6,21,6,11,16,91,6,11,16,91,101,101,1,36,51,1,51,51,101,51,2,1,1,1,1,1,1,1,1,1,1,1,4,3,2,6,61,21,26,81,81,51,51,46,21,61,51,101,1,101,101,1,34,51,51,76,101,6,20,96,6,96,100,6,101,101,1,101,101,1,1,1,1,6,96,6,86,86,11,26,16,7,11,16,11,31,91,101,91,91,16,71,31,71,1,61,71,96,76,86,76,101,96,76,81,66,96,76,101,101,1,101,101,21,51,66,21,71,100,6,1,6,1,101,101,1,86,96,21,100,100,21,1,1,1,1,6,1,91,86,21,21,6,6,1,2,6,2,2,7,1,1,6,1,1,6,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,53,25,97,85,94,112,135,250,166,102,129,132,137,28,1504,1,0,14,14,0,0,1
1033,1,19,2,1,1,5,20,28,24,31,64,72,73,73,101,101,89,57,101,99,60,78,99,97,101,82,101,89,101,100,44,39,77,75,63,40,37,74,23,23,36,39,84,12,1,1,1,1,50,49,48,39,15,52,1,1,7,12,13,23,34,101,10,17,27,33,39,53,71,100,22,39,55,100,50,65,72,100,1,101,1,101,101,3,48,48,101,101,1,1,1,1,1,1,1,1,1,2,1,2,4,3,101,83,1,49,10,50,89,80,81,83,53,85,101,1,1,1,1,53,97,82,1,1,5,41,101,1,1,1,1,101,101,1,1,1,1,101,1,101,1,101,101,50,1,72,72,91,87,53,74,82,1,60,33,67,79,77,79,77,77,79,41,87,91,99,76,81,79,101,101,58,59,64,93,96,1,101,101,101,101,39,36,30,79,47,75,44,3,99,95,87,88,38,90,61,64,77,59,84,13,20,1,1,1,2,32,27,4,3,6,5,8,7,1,1,1,5,8,1,1,1,1,4,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,8,18,144,98,45,109,189,283,155,343,968,211,510,67,1269,1,0,14,14,0,0,1
